"meshID","name","terms","matched"
"d000551","ambroxol","ambroxol;4-2-amino-35-dibromophenylmethylaminocyclohexanol;bromhexine metabolite viii;metabolite viii bromhexine;expit;frenopect;gelopol;larylin husten-lser;larylin husten lser;larylin hustenlser;duramucal;lasolvan;surbronc;sekretovit;mucosolvan;mibrox;motosol;mucotablin;muco-fips;muco fips;mucofips;na-872;na 872;na872;pect hustenlser;hustenlser pect;pulmonal s;ringelheimer pulmonal;pulmonal ringelheimer;pdiamuc;stas-hustenlser;stas hustenlser;stashustenlser;therapin hustenlser;hustenlser therapin;abrohexal;ambrohexal;ambrols;ambril;ambroxocompren;ambro-puren;ambro puren;ambropuren;ambrobeta;ambrofur;ambrolitic;ambropp;ambroten;ambroxin;bisolvon am;am bisolvon;bronchopront;bronchowern;broxol;contac husten-trunk;contac husten trunk;contac hustentrunk;dinobroxol;ebromin;expeflen;flavamed;farmabroxol","1"
"d001964","bromhexine","bromhexine;aparsonin;bromhexin bc;bc bromhexin;bromhexin berlin-chemie;bromhexin berlin chemie;bromhexin berlinchemie;bromhexine hydrochloride;hydrochloride bromhexine;bromhexine monohydrochloride;monohydrochloride bromhexine;brotussol;bromhexin von ct;ct bromhexin von;von ct bromhexin;darolan;dur-elix;dur elix;durelix;famel bromhexine;bromhexine famel;flegamin;flubron;hustentabs-ratiopharm;hustentabs ratiopharm;hustentabsratiopharm;bromhexin-ratiopharm;bromhexin ratiopharm;bromhexinratiopharm;mucohexine;na-274;na 274;na274;tesacof;bisolvon;quentan;bromhexin","1"
"d008749","methyldimethylaminoazobenzene","methyldimethylaminoazobenzene;dimethyl-p-m-tolylazoaniline;medab;3-methyl-4-dimethylaminoazobenzene;3 methyl 4 dimethylaminoazobenzene","1"
"d004124","p-dimethylaminoazobenzene","p-dimethylaminoazobenzene;p dimethylaminoazobenzene;methyl yellow;4-dimethylaminoazobenzene;4 dimethylaminoazobenzene;butter yellow;p-dimethylaminoazobenzene e-isomer;p-dimethylaminoazobenzene z-isomer;dimethylaminoazobenzene","1"
"d004159","diphenylamine","","1"
"d005840","gentian violet","gentian violet;violet gentian;methylrosaniline chloride;chloride methylrosaniline;methyl violet;violet methyl;crystal violet;violet crystal;hexamethylpararosaniline chloride;chloride hexamethylpararosaniline;kristallviolett-lsung;kristallviolett lsung;ci 42555;gentiaanviolet fna;fna gentiaanviolet;vigencial","1"
"d008739","methyl green","methyl green;green methyl;light green;green light","1"
"d013772","tetramethylphenylenediamine","tetramethylphenylenediamine;wursters blue;blue wursters;wursters blue;wursters reagent;reagent wursters;wurster reagent;wursters reagent;wurster blue;blue wurster","1"
"d010655","phenylenediamines","","1"
"d012394","rosaniline dyes","rosaniline dyes;dyes rosaniline;triphenylmethane aniline compounds;aniline compounds triphenylmethane;compounds triphenylmethane aniline;magentas;fuchsin;fuchsins","1"
"d000814","aniline compounds","aniline compounds;compounds aniline;phenylamines;anilines","1"
"d000109","acetylcholine","acetylcholine;2-acetyloxy-nnn-trimethylethanaminium;acetylcholine l-tartrate;acetylcholine l tartrate;l-tartrate acetylcholine;acetylcholine perchlorate;perchlorate acetylcholine;acetylcholine picrate 11;acetylcholine picrate;acetylcholine hydroxide;hydroxide acetylcholine;miochol;acetilcolina cusi;cusi acetilcolina;acetylcholine bromide;bromide acetylcholine;bromoacetylcholine;acetylcholine chloride;chloroacetylcholine;acetylcholine fluoride;fluoride acetylcholine;acetylcholine iodide;iodide acetylcholine;acetylcholine sulfate 11","1"
"d008761","methylhistamines","","1"
"d006632","histamine","histamine;peremin;histamine dihydrochloride;histamine hydrochloride;ceplene","1"
"d008732","methoxydimethyltryptamines","methoxydimethyltryptamines;methylbufotenin;nn-dimethyl-5-methoxytryptamine;nn dimethyl 5 methoxytryptamine;5-methoxy-nn-dimethyltryptamine;5 methoxy nn dimethyltryptamine;methoxydimethyltryptamine","1"
"d004130","nn-dimethyltryptamine","nn-dimethyltryptamine;nn dimethyltryptamine;dimethyltryptamine","1"
"d008735","5-methoxytryptamine","5-methoxytryptamine;5 methoxytryptamine;mexamine;methoxytryptamine;meksamine","1"
"d012701","serotonin","serotonin;5-hydroxytryptamine;5 hydroxytryptamine;hippophaine;3-2-aminoethyl-1h-indol-5-ol;enteramine;5-ht;hydroxytryptamine","1"
"d014363","tryptamines","tryptamines;indolylethylamines;triptans","1"
"d014439","tyramine","tyramine;4-2-aminoethylphenol;4-hydroxyphenethylamine;4 hydroxyphenethylamine;para-tyramine;p-tyramine","1"
"d015306","biogenic monoamines","biogenic monoamines;monoamines biogenic","1"
"d002103","cadaverine","cadaverine;15-pentanediamine;15 pentanediamine;pentamethylenediamine;biodex 1","1"
"d013096","spermine","","1"
"d013095","spermidine","","1"
"d011700","putrescine","putrescine;14-diaminobutane;14 diaminobutane;tetramethylenediamine;14-butanediamine;14 butanediamine","1"
"d015317","biogenic polyamines","biogenic polyamines;polyamines biogenic","1"
"d001679","biogenic amines","biogenic amines;biogenic amine;amine biogenic;amines biogenic","1"
"d002700","chloramines","chloramines;chloroamines","1"
"d003538","cystamine","cystamine;decarboxycystine;cystinamin;cystineamine;22-dithiobisethanamine;22 dithiobisethanamine;cysteinamine disulfide;disulfide cysteinamine;cystamine calcium salt;calcium salt cystamine;cystamine diacetate;diacetate cystamine;diaminodiethyldisulfide;cystamine hydrobromide;hydrobromide cystamine;cystamine hydrochloride;hydrochloride cystamine;cystamine sulfate;sulfate cystamine;cystamine sulfate 11;cystamine dihydrobromide;dihydrobromide cystamine;cystamine dihydrochloride;dihydrochloride cystamine","1"
"d003983","dibenzylchlorethamine","dibenzylchlorethamine;dibenzyl chlorethylamine;chlorethylamine dibenzyl;dibenamine","1"
"d004048","diethylamines","","1"
"d004053","diethylpropion","diethylpropion;amfepramon;amfepramone;phepranon;2-diethylaminopropiophenone;anorex;lipomin;regenon;dietil-retard;dietil retard;dietilretard;regibon;tenuate;delgamer;maruate;modratan;neobes;nobesine;propion;prfamone;tepanil;diethylpropion hydrochloride;hydrochloride diethylpropion;ifa norex;norex ifa","1"
"d000069478","lisdexamfetamine dimesylate","lisdexamfetamine dimesylate;dimesylate lisdexamfetamine;lis-dexamfetamine dimesylate;dimesylate lis-dexamfetamine;lis dexamfetamine dimesylate;vyvanse;elvanse;lisdexamfetamine;nrp104;nrp-104;nrp 104","1"
"d003913","dextroamphetamine","dextroamphetamine;dexamphetamine;dexamfetamine;dextro-amphetamine;dextro amphetamine;d-amphetamine;d amphetamine;dexedrine;dextrostat;oxydess;curban;dextroamphetamine sulfate;sulfate dextroamphetamine;dextro-amphetamine sulfate;dextro amphetamine sulfate;d-amphetamine sulfate;d amphetamine sulfate","1"
"d000661","amphetamine","amphetamine;amfetamine;phenopromin;desoxynorephedrin;phenamine;centramina;fenamine;mydrial;thyramine;amphetamine sulfate;sulfate amphetamine;amphetamine sulfate 21;l-amphetamine;l amphetamine;levo-amphetamine;levo amphetamine;levoamphetamine","1"
"d010133","p-chloroamphetamine","p-chloroamphetamine;p chloroamphetamine;para-chloroamphetamine;para chloroamphetamine;parachloroamphetamine;p-chloramphetamine;p chloramphetamine;ly-123362;ly 123362;ly123362;ly-121860;ly 121860;ly121860","1"
"d004290","25-dimethoxy-4-methylamphetamine","25-dimethoxy-4-methylamphetamine;25 dimethoxy 4 methylamphetamine;2 5 dom;dom;1-25-dimethoxy-4-methylphenyl-2-aminopropane;25-dimethoxy-4-methylamphetamine r-isomer;25-dimethoxy-4-methylamphetamine s-isomer;25-dimethoxy-4-methylamphetamine hydrochloride s-isomer;25-dimethoxy-4-methylamphetamine hydrochloride;25-dimethoxy-4-methylamphetamine hydrochloride --isomer;25-dimethoxy-4-methylamphetamine hydrochloride r-isomer;25-dimethoxy-4-methylamphetamine --isomer","1"
"d010136","p-hydroxyamphetamine","p-hydroxyamphetamine;p hydroxyamphetamine;hydroxyamphetamin;para-hydroxyamphetamine;para hydroxyamphetamine;hydroxyphenylisopropylamine;norpholedrin;oxyamphetamine;hydroxyamfetamine;hydroxyamphetamine;methyltyramine;paredrine;hydroxyamphetamine hydrobromide;hydrobromide hydroxyamphetamine","1"
"d020367","iofetamine","iofetamine;n-isopropyl-p-iodoamphetamine;n isopropyl p iodoamphetamine;iofetamine hydrochloride i-123;hydrochloride i-123 iofetamine;i-123 iofetamine hydrochloride;iofetamine hydrochloride i 123;n-isopropyl-p-iodoamphetamine i123 hydrochloride;iodine-123-imp;iodine 123 imp;n-isopropyl-p-iodine-123-iodoamphetamine;iofetamine i-123;i-123 iofetamine;iofetamine i 123","1"
"d001589","benzphetamine","benzphetamine;benzfetamine;didrex","1"
"d008694","methamphetamine","methamphetamine;desoxyephedrine;metamfetamine;methylamphetamine;n-methylamphetamine;n methylamphetamine;deoxyephedrine;desoxyn;madrine;methamphetamine hydrochloride;hydrochloride methamphetamine","1"
"d015104","34-methylenedioxyamphetamine","34-methylenedioxyamphetamine;34 methylenedioxyamphetamine","1"
"d018817","n-methyl-34-methylenedioxyamphetamine","n-methyl-34-methylenedioxyamphetamine;n methyl 34 methylenedioxyamphetamine;mdma;methylenedioxymethamphetamine;ecstasy drug;n-methyl-34-methylenedioxyamphetamine hydrochloride;hydrochloride n-methyl-34-methylenedioxyamphetamine;n methyl 34 methylenedioxyamphetamine hydrochloride","1"
"d002745","chlorphentermine","chlorphentermine;chlorphentermine hydrochloride;hydrochloride chlorphentermine;pre-sate;desopimon;avipron","1"
"d008616","mephentermine","mephentermine;mephentermine sulfate;sulfate mephentermine;mephentermine sulfate 21","1"
"d010645","phentermine","phentermine;duromine;phentermine hydrochloride;hydrochloride phentermine;adipex-p;adipex p;adipexp;ionamine","1"
"d000662","amphetamines","","1"
"d002078","butoxamine","butoxamine;butaxamine;butoxamine hydrochloride;hydrochloride butoxamine","1"
"d020372","dexfenfluramine","dexfenfluramine;dexfenfluramine hydrochloride;hydrochloride dexfenfluramine;redux","1"
"d004118","dimethoxyphenylethylamine","","1"
"d005275","fendiline","fendiline;fendilin;sensit;senzit;fendiline hydrochloride;hydrochloride fendiline","1"
"d009642","norfenfluramine","norfenfluramine;dexnorfenfluramine;nordexfenfluramine","1"
"d005277","fenfluramine","fenfluramine;fenfluramine hydrochloride --isomer;fenfluramine hydrochloride r-isomer;fenfluramine hydrochloride r isomer;fenfluramine r-isomer;fenfluramine r isomer;isomeride;pondimin;fenfluramine hydrochloride;hydrochloride fenfluramine;fenfluramine --isomer","1"
"d006594","hexoprenaline","hexoprenaline;st-1512;st 1512;st1512;ipradol;ginipral;gynipral;hexoprenaline sulfate;sulfate hexoprenaline","1"
"d008635","mescaline","mescaline;trimethoxyphenethylamine;345-trimethoxyphenethylamine;peyote;mezcalin","1"
"d003189","p-methoxy-n-methylphenethylamine","p-methoxy-n-methylphenethylamine;p methoxy n methylphenethylamine;compound 48-80;compound 48 80;compound 4880;preparation 48-80;preparation 48 80;preparation 4880;agent 48-80;agent 48 80;agent 4880;bw 48-80;bw 48 80;bw 4880","1"
"d011299","prenylamine","prenylamine;difril;segontin;corontin","1"
"d012642","selegiline","selegiline;selegyline;selegiline r-isomer;l-deprenyl;emsam;selegiline hydrochloride rs-isomer;selegiline hydrochloride s-isomer;eldepryl;selegiline s-isomer;yumex;jumex;humex;zelapar;deprenyl;e-250;e 250;e250;selegiline hydrochloride r-isomer;selegiline hydrochloride;selegiline rs-isomer;deprenalin;deprenil","1"
"d005711","gallopamil","gallopamil;methoxyverapamil;prebet;elgiprona;procorum;gallopamil hydrochloride;hydrochloride gallopamil;gallopamil von ct;d-600;d 600;d600;gallobeta","1"
"d014700","verapamil","verapamil;iproveratril;cordilox;dexverapamil;verapamil hydrochloride;hydrochloride verapamil;finoptin;izoptin;isoptine;isoptin;lekoptin;calan;falicard","1"
"d010627","phenethylamines","phenethylamines;phenylethylamines","1"
"d010643","phenoxybenzamine","phenoxybenzamine;phenoxybenzamine hydrochloride;hydrochloride phenoxybenzamine;dibenzyline;dibenzylin;dibenyline;dibenylene;dibenziran;dibenzyran","1"
"d005021","ethylamines","","1"
"d015108","4-hydroxyaminoquinoline-1-oxide","4-hydroxyaminoquinoline-1-oxide;4 hydroxyaminoquinoline 1 oxide;4-hydroxyaminoquinoline-n-oxide;4 hydroxyaminoquinoline n oxide","1"
"d016666","fluvoxamine","fluvoxamine;fluvoxadura;fluvoxamin al;fluvoxamin beta;fluvoxamin stada;fluvoxamin-neuraxpharm;fluvoxamin neuraxpharm;fluvoxamin-ratiopharm;fluvoxamin ratiopharm;ratio-fluvoxamine;ratio fluvoxamine;fluvoxamina geminis;geminis fluvoxamina;fluvoxamine maleate;fluvoxamine maleate e-isomer;fluvoxamine z-isomer;luvox;floxyfral;fevarin;dumirox;faverin;novo-fluvoxamine;novo fluvoxamine;nu-fluvoxamine;nu fluvoxamine;pms-fluvoxamine;pms fluvoxamine;desiflu;du-23000;du 23000;du23000","1"
"d009768","obidoxime chloride","obidoxime chloride;chloride obidoxime;toxogonin;obidoxime;obidoxim","1"
"d011220","pralidoxime compounds","pralidoxime compounds;compounds pralidoxime;pyridine aldoxime methyl compounds;2-pam compounds;2 pam compounds;compounds 2-pam","1"
"d014289","trimedoxime","trimedoxime;dipyroxime;tmb-4;trimedoxime bromide;bromide trimedoxime","1"
"d010091","oximes","oximes;hydroxyimino compounds;compounds hydroxyimino;ketoximes;aldoximes","1"
"d006898","hydroxylamines","","1"
"d013948","moxisylyte","moxisylyte;thymoxyalcylamine;thymoxamine;acetoxythymoxamine;moxisylyte hydrochloride;hydrochloride moxisylyte;carlytne;icavex","1"
"d004123","dimethylamines","","1"
"d008744","methylamines","","1"
"d003084","colestipol","colestipol;colestipol hydrochloride;hydrochloride colestipol;colestipol hcl;hcl colestipol;u-26597 a;u 26597 a;u26597 a;colestid","1"
"d000080027","cyclams","cyclams;cyclam derivatives;derivatives cyclam;bicyclams;cyclens;14811-tetraazacyclotetradecane;tetraazamacrocycles","1"
"d004977","ethambutol","ethambutol;dexambutol;etibi;emb-fatol;emb fatol;etambutol llorente;llorente etambutol;ethambutol hydrochloride;hydrochloride ethambutol;myambutol;miambutol;emb-hefa;emb hefa","1"
"d008701","methapyrilene","methapyrilene;nn-dimethyl-n-2-pyridinyl-n-2-thienylmethyl-12-ethanediamine;thenylpyramine;tenalin;lullamin;restryl;thionylan","1"
"d014266","trientine","trientine;triethylenetetramine;trien;syprine;trientine hydrochloride;trientine dihydrochloride","1"
"d014309","tripelennamine","tripelennamine;vetibenzamin;azaron;tripelennamine maleate 11;pyribenzamine;tripelennamine citrate;tripelennamine citrate 11;tripelennamine hydrochloride;tripelennamine maleate;tripelennamine monohydrochloride;histantin","1"
"d000628","aminophylline","aminophylline;theophylline ethylenediamine;ethylenediamine theophylline;theophyllamine;phyllotemp;mundiphyllin;theophyllamin jenapharm;theophyllin eda-ratiopharm;theophyllin eda ratiopharm;theophyllin edaratiopharm;truphylline;afonilum;carine;eufilina;euphyllin;aminodur;aminophyllin;aminophylline df;cardophyllin;clonofilin;corophyllin;diaphyllin;drafilyn;duraphyllin;eufilina venosa;euphyllin retard;euphylline;godafilin;mini-lix;mundiphyllin retard;novophyllin;phyllocontin;somophyllin;tari-dog","1"
"d005029","ethylenediamines","","1"
"d003959","diamines","","1"
"d006583","hexadimethrine bromide","hexadimethrine bromide;bromide hexadimethrine;hexadimethrine;15-dimethyl-15-diazaundecamethylene polymethobromide;polybrene","1"
"d000069603","sevelamer","sevelamer;gt335-012;gt335 012;gt335012;sevelamer hydrochloride;hydrochloride sevelamer;renagel;sevelamer carbonate;carbonate sevelamer","1"
"d011073","polyamines","","1"
"d003010","clorgyline","clorgyline;clorgilin;clorgiline;chlorgyline","1"
"d005473","fluoxetine","fluoxetine;fluoxetin;n-methyl-gamma-4-trifluoromethylphenoxybenzenepropanamine;lilly-110140;lilly 110140;lilly110140;sarafem;fluoxetine hydrochloride;prozac","1"
"d014191","tranylcypromine","tranylcypromine;trans-2-phenylcyclopropylamine;trans 2 phenylcyclopropylamine;tranylcypromine sulfate;sulfate tranylcypromine;jatrosom;transamine;parnate","1"
"d000069445","atomoxetine hydrochloride","atomoxetine hydrochloride;hydrochloride atomoxetine;n-methyl-gamma-2-methylphenoxybenzenepropanamine hydrochloride;atomoxetine hcl;hcl atomoxetine;tomoxetine hydrochloride --isomer;tomoxetine hydrochloride -isomer - t351671;atomoxetine;tomoxetine;strattera;ly 139603;139603 ly;tomoxetine hydrochloride --isomer","1"
"d011437","propylamines","","1"
"d050338","phenylammonium compounds","","1"
"d010172","palmitoylcarnitine","palmitoylcarnitine;palmitylcarnitine;hexadecanoylcarnitine","1"
"d000108","acetylcarnitine","acetylcarnitine;levocarnitine acetyl;acetyl-l-carnitine;acetyl l carnitine;acetyl carnitine;carnitine acetyl;medosan;branigen;acetylcarnitine r-isomer;alcar","1"
"d002331","carnitine","carnitine;levocarnitine;vitamin bt;l-carnitine;l carnitine;bicarnesine","1"
"d050337","trimethyl ammonium compounds","trimethyl ammonium compounds;ammonium compounds trimethyl","1"
"d001950","bretylium tosylate","bretylium tosylate;bretylium tosilate;bretylol;ornid;bretylate","1"
"d001949","bretylium compounds","bretylium compounds;compounds bretylium","1"
"d050339","benzylammonium compounds","benzylammonium compounds;phenylmethyl ammonium compounds;ammonium compounds phenylmethyl;benzenemethanaminium compounds;benzyl ammonium compounds;ammonium compounds benzyl","1"
"d000077770","amifampridine","amifampridine;34-diaminopyridine;34 diaminopyridine;firdapse;ruzurgi;amifampridine phosphate","1"
"d015761","4-aminopyridine","4-aminopyridine;4 aminopyridine;dalfampridine;pymadine;vmi-103;vmi 103;vmi103;4-aminopyridine sustained release;4 aminopyridine sustained release;sustained release 4-aminopyridine;fampridine-sr;fampridine sr","1"
"d000631","aminopyridines","","1"
"d020105","milrinone","milrinone;win-47203;win 47203;win47203;primacor;corotrope;corotrop;milrinone lactate;lactate milrinone","1"
"d000676","amrinone","amrinone;amrinon;5-amino-34-bipyridine-61h-one;wincoram;win-40680;win 40680;win40680;cordemcura;inocor","1"
"d000588","amines","","1"
"d000077716","afatinib","afatinib;2e-n-4-3-chloro-4-fluoroanilino-7-3s-oxolan-3-yloxyquinoxazolin-6-yl-4-dimethylaminobut-2-enamide;bibw-2992-ma2;bibw 2992 ma2;bibw-2992ma2;bibw 2992ma2;bibw2992 ma2;afatinib maleate;bibw 2992;bibw2992;bibw-2992;gilotrif;afatinib dimaleate","1"
"d000069580","bimatoprost","bimatoprost;latisse;lumigan;agn 192024;192024 agn","1"
"d001587","benzoylarginine-2-naphthylamide","benzoylarginine-2-naphthylamide;benzoylarginine beta-naphthylamide;benzoylarginine beta naphthylamide;beta-naphthylamide benzoylarginine;benzoylarginine 2 naphthylamide;2 naphthylamide benzoylarginine;naphthylamide benzoylarginine 2","1"
"d005699","galactosylceramides","galactosylceramides;galactosyl ceramides;ceramides galactosyl;galactocerebrosides","1"
"d005963","glucosylceramides","glucosylceramides;glucosyl ceramides;ceramides glucosyl;glucocerebrosides","1"
"d002554","cerebrosides","","1"
"d005915","globosides","globosides;cytolipins;lacto-n-tetraosylceramide;lacto n tetraosylceramide;lactoneotetraosylceramide;lacto-n-neotetraosylceramide;lacto n neotetraosylceramide","1"
"d007790","lactosylceramides","lactosylceramides;lactosyl ceramides;ceramides lactosyl","1"
